,ID,prediction_to_churn,Factor 1,Factor 2,Factor 3
0,1,0.1818732062,CHI Score 0,Days Since Last Login 0-1,CHI Score 0-1
1,2,0.1476160144,SP Month 0,CHI Score 0,CHI Score 0-1
2,3,0.1666977518,CHI Score 0,CHI Score 0,CHI Score 0-1
3,4,0.01938542516,CHI Score 0-1,Days Since Last Login 0-1,CHI Score 0-1
4,5,0.1494505266,CHI Score 0-1,CHI Score 0,CHI Score 0-1
5,6,0.07237970095,SP Month 0,CHI Score 0,CHI Score 0-1
6,7,0.06072184334,CHI Score 0-1,CHI Score 0,CHI Score 0-1
7,8,0.07894193099,CHI Score 0-1,Days Since Last Login 0-1,CHI Score 0-1
8,9,0.06409593417,CHI Score 0-1,Days Since Last Login 0-1,CHI Score 0-1
9,10,0.1288761075,CHI Score 0-1,Days Since Last Login 0-1,Customer_Age
10,11,0.07776376874,SP Month 0,CHI Score 0,Customer_Age
11,12,0.1367805497,SP Month 0,Days Since Last Login 0-1,Customer_Age
12,13,0.03789944446,CHI Score 0,Customer_Age,CHI Score 0
13,14,0.1691547346,CHI Score 0,Customer_Age,CHI Score 0-1
14,15,0.04601189627,CHI Score 0,Customer_Age,CHI Score 0
15,16,0.1274078233,Customer_Age,Days Since Last Login 0-1,Customer_Age
16,17,0.1136286368,CHI Score 0,Customer_Age,Customer_Age
17,18,0.1667054688,CHI Score 0,Customer_Age,SP Month 0
18,19,0.03663526127,Customer_Age,Days Since Last Login 0-1,SP Month 0
19,20,0.08560334093,Customer_Age,Days Since Last Login 0-1,CHI Score 0-1
20,21,0.1654800052,Customer_Age,Customer_Age,Customer_Age
21,22,0.07964408404,CHI Score 0-1,Days Since Last Login 0-1,SP Month 0
22,23,0.04444954055,Customer_Age,Days Since Last Login 0-1,Customer_Age
23,24,0.05894386562,SP Month 0,Customer_Age,SP Month 0
24,25,0.0784944189,SP Month 0,Customer_Age,SP Month 0
25,26,0.1219096733,CHI Score 0,SP Month 0,CHI Score 0-1
26,27,0.03960628212,SP Month 0,SP Month 0,CHI Score 0
27,28,0.03354044767,CHI Score 0,Days Since Last Login 0-1,Customer_Age
28,29,0.05226104681,SP Month 0,CHI Score 0,SP Month 0
29,30,0.0714019521,SP Month 0,CHI Score 0,SP Month 0
30,31,0.04701958465,SP Month 0,CHI Score 0,SP Month 0
31,32,0.09554221491,CHI Score 0-1,CHI Score 0,CHI Score 0-1
32,33,0.06214310491,SP Month 0,CHI Score 0,SP Month 0
33,34,0.0305675551,CHI Score 0,Logins 0-1,SP Month 0
34,35,0.07230027894,SP Month 0,CHI Score 0,SP Month 0
35,36,0.0814755321,CHI Score 0,Logins 0-1,SP Month 0
36,37,0.05345130857,SP Month 0,Logins 0-1,SP 0-1
37,38,0.05525054459,SP Month 0,Logins 0-1,SP 0-1
38,39,0.01051292297,CHI Score 0,CHI Score 0,SP 0-1
39,40,0.04519201063,CHI Score 0,Logins 0-1,SP 0-1
40,41,0.08028140427,Customer_Age,Logins 0-1,SP 0-1
41,42,0.1500835444,CHI Score 0-1,CHI Score 0,SP 0-1
42,43,0.08768183196,CHI Score 0,CHI Score 0,SP 0-1
43,44,0.06196483251,Customer_Age,Logins 0-1,SP 0-1
44,45,0.05343683681,CHI Score 0-1,Views 0-1,SP Month 0
45,46,0.07272659149,CHI Score 0-1,Views 0-1,SP Month 0
46,47,0.1270806128,Customer_Age,Logins 0-1,SP Month 0
47,48,0.1133638644,CHI Score 0,Views 0-1,SP Month 0
48,49,0.00651327762,Customer_Age,Views 0-1,CHI Score 0
49,50,0.06270351589,Customer_Age,Customer_Age,SP Month 0
50,51,0.1590183927,CHI Score 0,SP Month 0,SP Month 0
51,52,0.007036763555,CHI Score 0,SP Month 0,SP Month 0
52,53,0.02419157137,Customer_Age,Logins 0-1,SP Month 0
53,54,0.02331358997,CHI Score 0,Logins 0-1,Days Since Last Login 0-1
54,55,0.1546396401,Customer_Age,SP Month 0,SP 0-1
55,56,0.05024498831,CHI Score 0,Customer_Age,SP 0-1
56,57,0.1217809281,CHI Score 0,SP Month 0,SP 0-1
57,58,0.05416766719,Customer_Age,SP Month 0,SP 0-1
58,59,0.1559937394,CHI Score 0,Customer_Age,Customer_Age
59,60,0.05037751336,CHI Score 0,SP Month 0,SP 0-1
60,61,0.1474331977,SP Month 0,Views 0-1,SP 0-1
61,62,0.1394220141,SP Month 0,CHI Score 0,SP 0-1
62,63,0.1049519226,CHI Score 0-1,CHI Score 0,SP 0-1
63,64,0.1126216518,SP Month 0,CHI Score 0,SP 0-1
64,65,0.0441901687,CHI Score 0-1,Blog Articles 0-1,Customer_Age
65,66,0.02597599673,SP Month 0,Blog Articles 0-1,Days Since Last Login 0-1
66,67,0.05131525347,SP Month 0,CHI Score 0,Days Since Last Login 0-1
67,68,0.1552468104,CHI Score 0,CHI Score 0,Days Since Last Login 0-1
68,69,0.1421916108,Customer_Age,CHI Score 0,Days Since Last Login 0-1
69,70,0.06470818623,Customer_Age,Blog Articles 0-1,Customer_Age
70,71,0.08961310973,CHI Score 0-1,CHI Score 0,Days Since Last Login 0-1
71,72,0.08782618792,Customer_Age,CHI Score 0,Customer_Age
72,73,0.0505357544,Customer_Age,CHI Score 0,CHI Score 0
73,74,0.05644017591,Customer_Age,Views 0-1,Customer_Age
74,75,0.08527657684,CHI Score 0,Blog Articles 0-1,Customer_Age
75,76,0.1556133602,CHI Score 0,Logins 0-1,Customer_Age
76,77,0.04674622582,Customer_Age,Blog Articles 0-1,Customer_Age
77,78,0.05234489269,CHI Score 0,Blog Articles 0-1,Days Since Last Login 0-1
78,79,0.0698763701,SP Month 0,Views 0-1,SP Month 0
79,80,0.07893021172,SP Month 0,Views 0-1,SP Month 0
80,81,0.04639568,CHI Score 0-1,CHI Score 0,CHI Score 0
81,82,0.05044353373,CHI Score 0-2,Blog Articles 0-1,SP Month 0
82,83,0.06322301026,CHI Score 0-3,CHI Score 0,SP Month 0
83,84,0.1013400444,SP Month 0,CHI Score 0,Customer_Age
84,85,0.05247507659,CHI Score 0-1,Views 0-1,SP Month 0
85,86,0.1110730854,Customer_Age,SP Month 0,SP Month 0
86,87,0.05408002087,CHI Score 0,SP Month 0,SP Month 0
87,88,0.07329613618,SP Month 0,Views 0-1,SP Month 0
88,89,0.1527811287,Customer_Age,Views 0-1,Customer_Age
89,90,0.05809204483,Customer_Age,Views 0-1,SP Month 0
90,91,0.08071857174,Customer_Age,SP Month 0,SP Month 0
91,92,0.04876097108,CHI Score 0,Views 0-1,CHI Score 0
92,93,0.05293378232,CHI Score 0,Views 0-1,SP Month 0
93,94,0.02418211898,Customer_Age,SP Month 0,SP Month 0
94,95,0.147438805,CHI Score 0-1,SP Month 0,SP Month 0
95,96,0.08758705638,Customer_Age,Logins 0-1,CHI Score 0-1
96,97,0.1002575465,Customer_Age,Logins 0-1,Customer_Age
97,98,0.06389436582,CHI Score 0-1,SP Month 0,Customer_Age
98,99,0.08705164058,CHI Score 0,Customer_Age,Customer_Age
99,100,0.06029389637,SP Month 0,Blog Articles 0-1,CHI Score 0-1
